Hash,Message,Parent Hashes,Is Merge Commit?,Modified Files
6857061a71ba68b933f44a2986529cbd5452a110,"Fix P40 CI failures (#5037)

P40 tests:
https://github.com/microsoft/DeepSpeed/actions/runs/7718410286/job/21039607501",['db22e7a7e8af27d1cfee5ed89bbe646a65191eb7'],False,"['nv-torch110-p40.yml', 'cuda_accelerator.py', 'test_zero_tensor_fragment.py', 'util.py']"
f0e5bece6082d7922a24a0877adb6d522a2db7b7,Fix for nightly torch CI (#5039),['6857061a71ba68b933f44a2986529cbd5452a110'],False,['mics.py']
546d08ee6eb9b97fda2fe4437fb1be22c34e276e,Fix nv-accelerate and nv-torch-latest-v100. (#5035),['f0e5bece6082d7922a24a0877adb6d522a2db7b7'],False,"['nv-accelerate-v100.yml', 'nv-torch-latest-v100.yml']"
93e9537d4ccf0e54042ce98a910dcbc125bb8485,Fix nv-torch-latest-cpu CI (#5045),['8f6277001a6d1a2b1cddaf65863fbb37fd3fe7a8'],False,['cuda_accelerator.py']
971d82b57326ea272ba2060e74f75ab5ae7026a0,"MoE type hints (#5043)

This PR fixes 5 pyright errors in `deepspeed`. My main goal is to fix
the type signatures of
`split_params_into_different_moe_groups_for_optimizer` since this
affects my project's linting.

I made a few other improvements along the way:

* use more descriptive variable names (`param_group` instead of `v1`,
`moe_group` instead of `v`)
* remove a few unused variables by choosing better-suited iterators like
`dict.values()` instead of `dict.items()` or `nn.Module.parameters()`
instead of `nn.Module.named_parameters()`
* fix incorrect function type signatures
* [use simple `dict()` shallow copy instead of of unnecessary for loop
excluding a key is then immediately overwritten:
](https://github.com/microsoft/DeepSpeed/compare/master...ringohoffman:moe-type-hints?expand=1#diff-cec48b3c7def770ef2d14ac7398bfbdf0f209d2558645ffd47d0028988fa66a3L134-L138)
* [ternary to reduce duplicating long
expression](https://github.com/microsoft/DeepSpeed/compare/master...ringohoffman:moe-type-hints?expand=1#diff-cec48b3c7def770ef2d14ac7398bfbdf0f209d2558645ffd47d0028988fa66a3L101-L104)
* `isinstance()` instead of `type(...) is ...`
* `typing.cast(List[nn.Parameter], param_group['params'])` as a general
pattern for improved type hinting of its elements during iteration

---------

Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['88cca60afbe9fb89938f57b7e7086b859cd29309'],False,"['experts.py', 'utils.py', 'mixture-of-experts.md']"
449f9ad01ffab74df2d9c6fef83d6f198c908c86,"Fix broken model names in inference CI (#5053)

Some model names were updated on HF. Reflecting those changes here.",['76ec8b4927974431a4e5de476ecacafceda2abe4'],False,"['nv-inference.yml', 'test_inference.py']"
19e0dc39ba9448d95aa49884e76f857f3357ef8e,"Delay reduce-scatter for ZeRO3 leaf modules (#5008)

ZeRO3 sets hooks on parameters to run reduce-scatter. This is often
problematic for MoE models. Our data parallel processes may activate
different sets of experts, but the hook is not fired unless the expert
is activated at a forward pass. The reduce-scatter is called only on
some processes in this case.

This PR delays reduce-scatter for ZeRO3 leaf modules (Refer to #4966) to
address the issue.
We no longer set reduce-scatter hooks on parameters of the leaf modules.
Instead, we launch reduce-scatter on all parameters belonging to the
leaf module when exiting the module during the backward pass.

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['6de31de73fdf0a5e0f90c92e10cff4e72e91cf65'],False,"['parameter_offload.py', 'stage3.py', 'utils.py', '__init__.py', 'z3_leaf_module.py', 'test_zero_leaf_module.py']"
592325abde09a3ad4d5e3417706da39fba661193,"[Zero++ qgZ] Fall back to reduce_scatter if `tensor.numel() % (2 * global_world_size) != 0` (#5056)

## Why?

See https://github.com/microsoft/DeepSpeed/issues/5054. The actual rule
here is that qgZ doesn't work if `tensor.numel() % (2 *
global_world_size) != 0`. I will explain later. It may usually happen
when tensor size is odd or global_world_size is odd

## What?

1. Fall back to reduce scatter if tensor.numel() % (2 *
global_world_size) != 0 because all-to-all will have size mismatch
error.
2. Add logging when falling back to inform users qgZ is not taking
effect
3. Add a test for the fallback cases. non-fallback all-to-all cannot be
tested because we don't support multinode testing for now.

## Analysis?

In,
[all_to_all_quant_reduce](https://github.com/microsoft/DeepSpeed/blob/93e9537d4ccf0e54042ce98a910dcbc125bb8485/deepspeed/runtime/comm/coalesced_collectives.py#L31),

1. The initial tensor is of size (dim_1, dim_2, ... dim_n), and numel is
A (=dim_1*dim_2...*dim_n).

2. After swizzle_quant, `intra_quant_int4` is of size (A // 2) if A % 2
== 0. the tensor is quantized from `fp16/bf16` to `int4`. However,
`intra_quant_int4` is actually represented by `int8`, which means every
two int4 tensors is grouped into one and stored in `int8` format. Note
that if A % 2 != 0, the quantization can still process, but the size
differ by cases. I cannot find the underlying rule)

3. At `all_to_all_single(local_output, intra_quant_int4,
group=groups[f'local_{intra_idx}'])`, we should assert that
`intra_quant_int4 % local_world_size == 0`, which means (A // 2) %
`local_world_size` == 0.

4. At quantized_reduction, `intra_quant_int4` is chunked to
`local_world_size` pieces and reduce them together.

5. global_input_tensor is of size A // (2 * `local_world_size`) after
reduction

6. At `all_to_all_single(global_output, global_input_tensor,
group=groups[f'global_{inter_idx}'])`, we should assert that
`global_input_tensor % n_nodes == 0`, which means `( A // (2 *
local_world_size) ) % n_nodes == 0`

We can conclude that if `A % (2 * global_world_size) == 0`, then the
above step can run safely. Otherwise, unexpected things may happen (size
mismatch, cuda bad address, etc). Therefore, to be safe, we only use qgZ
if the condition satisfied.

@GuanhuaWang and me also discussed about adding paddings before
all-to-all, but it will have correctness issues and might involve cuda
level changes. Thus, the best solution now is to fallback.


## End-to-end test

1. Tested with dummy nn 3 nodes 2 gpus each (fallback)
Ended normally but with fallback warning in the middle

```
[1] LOSS: 3.6015625
[0] LOSS: 3.6015625
[2024-02-02 00:46:10,692] [WARNING] [coalesced_collectives.py:52:all_to_all_quant_reduce] gqZ falls back to reduce_scatter because tensor size = 1024 is not divisible by (2 * global_world_size) = 12. Please consider allocating a new world to enable gqZ
[2024-02-02 00:46:10,692] [WARNING] [coalesced_collectives.py:52:all_to_all_quant_reduce] gqZ falls back to reduce_scatter because tensor size = 1024 is not divisible by (2 * global_world_size) = 12. Please consider allocating a new world to enable gqZ
```

3. Tested with dummy nn 2 nodes 2 gpus each (non-fallback)

Ended normally and no warning.

```
[1] LOSS: 3.544921875
[0] LOSS: 3.58984375
[2024-02-02 00:37:05,388] [INFO] [logging.py:96:log_dist] [Rank 0] step=32, skipped=0, lr=[0.00015], mom=[(0.9, 0.999)]
[2024-02-02 00:37:05,388] [INFO] [timer.py:260:stop] epoch=0/micro_step=32/global_step=32, RunningAvgSamplesPerSec=53506.35861091424, CurrSamplesPerSec=54696.98861519354, MemAllocated=0.02GB, MaxMemAllocated=0.02GB
[1] LOSS: 3.431640625
[0] LOSS: 3.572265625
[2024-02-02 00:37:05,393] [INFO] [logging.py:96:log_dist] [Rank 0] step=33, skipped=0, lr=[0.00015], mom=[(0.9, 0.999)]
[2024-02-02 00:37:05,393] [INFO] [timer.py:260:stop] epoch=0/micro_step=33/global_step=33, RunningAvgSamplesPerSec=53531.621993677356, CurrSamplesPerSec=54300.77616234266, MemAllocated=0.02GB, MaxMemAllocated=0.02GB
```
4.  Tested with llama-7b 3 nodes 2 gpus each (fallback)

Ended normally but with fallback warning in the middle
```
size) = 12. Please consider allocating a new world to enable gqZ
[2024-02-02 00:52:04,819] [WARNING] [coalesced_collectives.py:52:all_to_all_quant_reduce] gqZ falls back to reduce_scatter because tensor size = 45088768 is not divisible by (2 * global_world_size) = 12. Please consider allocating a new world to enable gqZ
[2024-02-02 00:52:04,820] [WARNING] [coalesced_collectives.py:52:all_to_all_quant_reduce] gqZ falls back to reduce_scatter because tensor size = 45088768 is not divisible by (2 * global_world_size) = 12. Please consider allocating a new world to enable gqZ
```

6. Tested with llama-7b 2 nodes 2 gpus each (non-fallback)

Ended normally and no warning.
```
  0%|                                                                                                                  | 1/6241 [01:26<150:33:40, 86.86s/it]tried to get lr value before scheduler/optimizer started stepping, returning lr=0
tried to get lr value before scheduler/optimizer started stepping, returning lr=0
{'loss': 2.4093, 'learning_rate': 0, 'epoch': 0.0, 'max_steps': 6241, 'global_step': 1, 'current_step_time_seconds': 88.56739020347595, 'average_step_time_seconds': 88.56739115715027, 'estimated_time_to_completion_seconds': 552660.5208206177, 'estimated_total_training_time_seconds': 552749.0882117748}
  0%|                                                                                                                  | 2/6241 [02:19<115:32:25, 66.67s/it]tried to get lr value before scheduler/optimizer started stepping, returning lr=0
tried to get lr value before scheduler/optimizer started stepping, returning lr=0
{'loss': 2.6963, 'learning_rate': 0, 'epoch': 0.0, 'max_steps': 6241, 'global_step': 2, 'current_step_time_seconds': 52.532806396484375, 'average_step_time_seconds': 70.55009877681732, 'estimated_time_to_completion_seconds': 440162.06626856327, 'estimated_total_training_time_seconds': 440303.1664661169}
  0%|                                                               
```

## Unit test

TestAllToAllQuantReduceFallback

---------

Signed-off-by: byhsu <byhsu@linkedin.com>
Co-authored-by: byhsu <byhsu@linkedin.com>",['2eafe41be7049721b77c2f2b0ee702fea1702239'],False,"['coalesced_collectives.py', 'test_coalesced_collectives.py']"
9922270f47be0c349bd9ccce033d5ccdd22bd764,"Further refactor deepspeed.moe.utils + deepspeed.moe.layer type hints (#5060)

When unpacking a `dict`, keys that appear after the unpacking can
overwrite the keys of the unpacked `dict`, meaning we can avoid avoid
the pattern of skipping certain keys; also use `defaultdict` to avoid
having to do the boilerplate of assigning the elements of `group_moe`.

More type hints and small stylistic changes to `deepspeed.moe.layer`

---------

Co-authored-by: Michael Wyatt <mrwyattii@gmail.com>
Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['3e6d6069574c1721d24a300dd5f7149cf92fee48'],False,"['layer.py', 'utils.py']"
f02d7bdadf2cee23719d148339a88b24d668a149,"Fix verification for ZeRO3 leaf module (#5074)

This PR improves verification for ZeRO3 leaf module.

The leaf module requires input tensors with `requires_grad=True` to
launch reduce_scatter from backward hooks. Currently we throw an error
if any of input tensors to the leaf module does not *require grad*.
This prevents us from using leaf modules in some scenarios including
inference or activation checkpointing as reported in #5008

This PR addresses the issue by checking output tensors as well as input
tensors. the hook does not throw an error if no output tensor requires
grad.",['9922270f47be0c349bd9ccce033d5ccdd22bd764'],False,['stage3.py']
5a721de32c21082b81e3f6ae4d7d927fcfa7ce39,"Stop tracking backward chain of broadcast in initialization (#5075)

DeepSpeed engine generates the following warning upon initialization.
This warning is triggered by a broadcast that synchronizes model
parameters across ranks. Although this is harmless in terms of both
accuracy and, likely, performance, it may confuse users and potentially
cause compatibility issues with future versions of PyTorch.
This PR runs the broadcast within a `torch.no_grad` context to prevent
tracking of the backward computation chain.

```
/home/aiscuser/.conda/envs/wbcast/lib/python3.9/site-packages/torch/autograd/__init__.py:266: UserWarning: c10d::broadcast_: an autograd kernel was not registered to the Autograd key(s) but we are trying to backprop through it. This may lead to silently incorrect behavior. This behavior is deprecated and will be removed in a future version of PyTorch. If your operator is differentiable, please ensure you have registered an autograd kernel to the correct Autograd key (e.g. DispatchKey::Autograd, DispatchKey::CompositeImplicitAutograd). If your operator is not differentiable, or to squash this warning and use the previous behavior, please register torch::CppFunction::makeFallthrough() to DispatchKey::Autograd. (Triggered internally at /opt/conda/conda-bld/pytorch_1704987277512/work/torch/csrc/autograd/autograd_not_implemented_fallback.cpp:63.) 

  Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass 
```

Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['f02d7bdadf2cee23719d148339a88b24d668a149'],False,['engine.py']
889620b0a44be9622ebcdd65be5a809a2f3c310b,Update nv-torch-latest-version,['5a721de32c21082b81e3f6ae4d7d927fcfa7ce39'],False,['nv-torch-latest-cpu.yml']
55eb78ee1fbfe10950121cabc678edb32643a0b1,"Revert ""Update nv-torch-latest-version""

This reverts commit 889620b0a44be9622ebcdd65be5a809a2f3c310b.",['889620b0a44be9622ebcdd65be5a809a2f3c310b'],False,['nv-torch-latest-cpu.yml']
e469e7d98c26602ccebc1f3757ace8132cbb5247,"Update torch version for nv-torch-latest-cpu (#5086)

Given the name of this test, we should be running a newer version of
torch than we were, this updates to a newer version.

Total test coverage remains the same:
```
torch 1.12
========== 151 passed, 891 skipped, 20 warnings in 126.58s (0:02:06) ===========
========= 4 passed, 61 skipped, 5342 deselected, 2 warnings in 48.66s ==========

torch 2.2
========== 151 passed, 880 skipped, 20 warnings in 157.64s (0:02:37) ===========
========= 4 passed, 62 skipped, 5330 deselected, 2 warnings in 55.73s ==========
```",['55eb78ee1fbfe10950121cabc678edb32643a0b1'],False,['nv-torch-latest-cpu.yml']
c3cfe96bb3374ae6d8ff200e7487a1562de43e11,"Enable torch.compile with ZeRO (Experimental) (#4878)

This PR enables `torch.compile` with ZeRO stages 1/2/3. You need to add
`compile` section in your DeepSpeed config. The fields in the section
are passed to `torch.compile`.

```json
  ""compile"": {
    ""disable"": false,
    ""backend"": ""inductor""
  }
```

To enable a custom backend, you can pass the fully qualified name of the
backend function. For example, if you have a backend class `my_backend`
in `my_backend.py` in the current directory, you can enable it by
`""backend"": ""my_backend.my_backend""`. You can find an example in [a unit
test](https://github.com/microsoft/DeepSpeed/blob/eb9d4e06e9596f391aea305a6a5c6ec70cc28b58/tests/unit/runtime/compile/test_config.py#L116).

Currently we validated the results with Megatron-DeepSpeed. See the
[example](https://github.com/microsoft/Megatron-DeepSpeed/tree/tohtana/enable_compile/examples_deepspeed/compile)
for the details.

NOTICE: This PR is a draft. We will need to validate the coverage and
accuracy with many more examples.

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Michael Wyatt <michaelwyatt@microsoft.com>",['e212845e396e9fb1decce09dfa2800e3488a1704'],False,"['__init__.py', 'torch.py', 'compiler.py', 'config.py', 'engine.py', 'mics.py', 'parameter_offload.py', 'partition_parameters.py', 'partitioned_param_coordinator.py', 'utils.py', 'common.py', 'test_compile_wrapper.py', 'test_compile_zero.py', 'test_load_config.py', 'util.py']"
